Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2012-07-06,89.6,89.6,89.6,89.6,-0.05,,,4103.0,,40.0,
2012-07-05,89.65,89.65,89.65,89.65,-0.65,,,4053.0,,90.0,
2012-07-04,90.3,90.3,90.3,90.3,-0.1,,,4023.0,,35.0,
2012-07-03,90.4,90.4,90.4,90.4,0.35,,,4043.0,,30.0,
2012-07-02,90.05,90.05,90.05,90.05,-0.6,,,4014.0,,5.0,
2012-06-29,86.7,86.7,86.7,86.7,-0.1,,,3941.0,,,
2012-06-28,86.8,86.8,86.8,86.8,-0.1,,,3941.0,,,
2012-06-27,86.9,86.9,86.9,86.9,0.2,,,3941.0,,,
2012-06-26,86.7,86.7,86.7,86.7,0.0,,,3941.0,,,
2012-06-25,86.7,86.7,86.7,86.7,-0.05,,,3941.0,,5.0,
2012-06-22,86.75,86.75,86.75,86.75,0.65,,,3941.0,,,
2012-06-21,86.1,86.1,86.1,86.1,-0.15,,,3941.0,,,
2012-06-20,86.25,86.25,86.25,86.25,0.35,,,3941.0,,,
2012-06-19,85.9,85.9,85.9,85.9,0.05,,,3941.0,,,
2012-06-18,85.85,85.85,85.85,85.85,0.6,,,3941.0,,25.0,
2012-06-15,85.25,85.25,85.25,85.25,-0.35,,,3941.0,,10.0,
2012-06-14,85.6,85.6,85.6,85.6,-0.05,,,3851.0,,90.0,
2012-06-13,85.65,85.65,85.65,85.65,0.3,,,3851.0,,40.0,
2012-06-12,85.35,85.35,85.35,85.35,-0.65,,,3851.0,,,
2012-06-11,86.0,86.0,86.0,86.0,-0.75,,,3831.0,,115.0,
2012-06-08,86.75,86.75,86.75,86.75,-0.25,,,3806.0,,30.0,
2012-06-07,87.0,87.0,87.0,87.0,-0.35,,,3798.0,,10.0,
2012-06-06,87.35,87.35,87.35,87.35,-0.85,,,3903.0,,115.0,
2012-06-05,88.2,88.2,88.2,88.2,0.0,,,3903.0,,,
2012-06-04,88.2,88.2,88.2,88.2,0.0,,,3903.0,,,
2012-06-01,88.2,88.2,88.2,88.2,-0.2,,,3888.0,,65.0,
2012-05-31,88.4,88.4,88.4,88.4,-0.75,,,3878.0,,164.0,
2012-05-30,89.15,89.15,89.15,89.15,0.45,,,3883.0,,210.0,
2012-05-29,88.7,88.7,88.7,88.7,0.9,,,3858.0,,80.0,
2012-05-28,87.8,87.8,87.8,87.8,1.15,,,3848.0,,25.0,
2012-05-25,86.65,86.65,86.65,86.65,1.35,,,3865.0,,,
2012-05-24,85.3,85.3,85.3,85.3,0.0,,,3865.0,,,
2012-05-23,85.3,85.3,85.3,85.3,-0.35,,,3865.0,,,
2012-05-22,85.65,85.65,85.65,85.65,-0.75,,,3865.0,,,
2012-05-21,86.4,86.4,86.4,86.4,-0.4,,,3845.0,,60.0,
2012-05-18,86.8,86.8,86.8,86.8,-0.4,,,3850.0,,5.0,
2012-05-17,87.2,87.2,87.2,87.2,-0.05,,,3850.0,,,
2012-05-16,87.25,87.25,87.25,87.25,-0.55,,,3850.0,,5.0,
2012-05-15,87.8,87.8,87.8,87.8,-0.05,,,3850.0,,,
2012-05-14,87.85,87.85,87.85,87.85,-0.45,,,3850.0,,,
2012-05-11,88.3,88.3,88.3,88.3,0.4,,,3885.0,,65.0,
2012-05-10,87.9,87.9,87.9,87.9,0.15,,,3825.0,,110.0,
2012-05-09,87.75,87.75,87.75,87.75,0.6,,,3865.0,,195.0,
2012-05-08,87.15,87.15,87.15,87.15,-1.75,,,3880.0,,135.0,
2012-05-07,88.9,88.9,88.9,88.9,0.0,,,3880.0,,,
2012-05-04,88.9,88.9,88.9,88.9,-0.35,,,3870.0,,45.0,
2012-05-03,89.25,89.25,89.25,89.25,0.6,,,3910.0,,105.0,
2012-05-02,88.65,88.65,88.65,88.65,-0.65,,,3875.0,,120.0,
2012-05-01,89.3,89.3,89.3,89.3,-1.85,,,3883.0,,100.0,
2012-04-30,91.15,91.15,91.15,91.15,-2.8,,,3888.0,,20.0,
2012-04-27,96.25,96.25,96.25,96.25,-0.1,,,3648.0,,75.0,
2012-04-26,96.35,96.35,96.35,96.35,0.0,,,3648.0,,,
2012-04-25,96.35,96.35,96.35,96.35,-0.15,,,3648.0,,,
2012-04-24,96.5,96.5,96.5,96.5,0.1,,,3648.0,,,
2012-04-23,96.4,96.4,96.4,96.4,-0.1,,,3648.0,,,
2012-04-20,96.5,96.5,96.5,96.5,0.3,,,3638.0,,5.0,
2012-04-19,96.2,96.2,96.2,96.2,-0.4,,,3668.0,,30.0,
2012-04-18,96.6,96.6,96.6,96.6,-0.1,,,3668.0,,,
2012-04-17,96.7,96.7,96.7,96.7,-0.15,,,3668.0,,50.0,
2012-04-16,96.85,96.85,96.85,96.85,-0.65,,,3673.0,,30.0,
2012-04-13,97.5,97.5,97.5,97.5,0.6,,,3728.0,,100.0,
2012-04-12,96.9,96.9,96.9,96.9,-0.2,,,3718.0,,35.0,
2012-04-11,97.1,97.1,97.1,97.1,-0.65,,,3733.0,,245.0,
2012-04-10,97.75,97.75,97.75,97.75,-0.65,,,3668.0,,25.0,
2012-04-09,98.4,98.4,98.4,98.4,0.0,,,3668.0,,,
2012-04-05,98.4,98.4,98.4,98.4,0.05,,,3663.0,,85.0,
2012-04-04,98.35,98.35,98.35,98.35,-1.45,,,3728.0,,255.0,
2012-04-03,99.8,99.8,99.8,99.8,-1.5,,,3738.0,,270.0,
2012-04-02,101.3,101.3,101.3,101.3,-1.8,,,3748.0,,60.0,
2012-03-30,99.0,99.0,99.0,99.0,0.7,,,4386.0,,,
2012-03-29,98.3,98.3,98.3,98.3,0.95,,,4386.0,,,
2012-03-28,97.35,97.35,97.35,97.35,0.25,,,4386.0,,,
2012-03-27,97.1,97.1,97.1,97.1,0.45,,,4386.0,,,
2012-03-26,96.65,96.65,96.65,96.65,0.0,,,4386.0,,,
2012-03-23,96.65,96.65,96.65,96.65,-0.2,,,4386.0,,5.0,
2012-03-22,96.85,96.85,96.85,96.85,-0.15,,,4386.0,,,
2012-03-21,97.0,97.0,97.0,97.0,0.1,,,4391.0,,10.0,
2012-03-20,96.9,96.9,96.9,96.9,-0.15,,,4391.0,,5.0,
2012-03-19,97.05,97.05,97.05,97.05,0.35,,,4391.0,,,
2012-03-16,96.7,96.7,96.7,96.7,0.1,,,4386.0,,175.0,
2012-03-15,96.6,96.6,96.6,96.6,-0.1,,,4386.0,,10.0,
2012-03-14,96.7,96.7,96.7,96.7,-0.6,,,4391.0,,10.0,
2012-03-13,97.3,97.3,97.3,97.3,0.05,,,4366.0,,65.0,
2012-03-12,97.25,97.25,97.25,97.25,-0.4,,,4366.0,,10.0,
2012-03-09,97.65,97.65,97.65,97.65,-0.5,,,4366.0,,5.0,
2012-03-08,98.15,98.15,98.15,98.15,0.75,,,4371.0,,10.0,
2012-03-07,97.4,97.4,97.4,97.4,0.65,,,4361.0,,20.0,
2012-03-06,96.75,96.75,96.75,96.75,0.0,,,4366.0,,110.0,
2012-03-05,96.75,96.75,96.75,96.75,0.2,,,4355.0,,95.0,
2012-03-02,96.55,96.55,96.55,96.55,-0.4,,,4330.0,,30.0,
2012-03-01,96.95,96.95,96.95,96.95,-0.7,,,4315.0,,170.0,
2012-02-29,97.65,97.65,97.65,97.65,-1.5,,,4295.0,,375.0,
2012-02-28,99.15,99.15,99.15,99.15,-1.6,,,4275.0,,180.0,
2012-02-27,100.75,100.75,100.75,100.75,-0.15,,,4160.0,,150.0,
2012-02-24,99.4,99.4,99.4,99.4,-0.1,,,3854.0,,15.0,
2012-02-23,99.5,99.5,99.5,99.5,0.05,,,3745.0,,115.0,
2012-02-22,99.45,99.45,99.45,99.45,0.1,,,3750.0,,15.0,
2012-02-21,99.35,99.35,99.35,99.35,-0.05,,,3753.0,,40.0,
2012-02-20,99.4,99.4,99.4,99.4,0.25,,,3753.0,,,
2012-02-17,99.15,99.15,99.15,99.15,0.25,,,3753.0,,,
2012-02-16,98.9,98.9,98.9,98.9,0.3,,,3753.0,,10.0,
2012-02-15,98.6,98.6,98.6,98.6,-0.1,,,3763.0,,15.0,
2012-02-14,98.7,98.7,98.7,98.7,0.6,,,3763.0,,,
2012-02-13,98.1,98.1,98.1,98.1,-0.15,,,3763.0,,5.0,
2012-02-10,98.25,98.25,98.25,98.25,-0.7,,,3761.0,,7.0,
2012-02-09,98.95,98.95,98.95,98.95,0.0,,,3761.0,,20.0,
2012-02-08,98.95,98.95,98.95,98.95,-0.9,,,3761.0,,,
2012-02-07,99.85,99.85,99.85,99.85,-0.9,,,3756.0,,20.0,
2012-02-06,100.75,100.75,100.75,100.75,-0.45,,,3734.0,,35.0,
2012-02-03,101.2,101.2,101.2,101.2,-0.35,,,3751.0,,35.0,
2012-02-02,101.55,101.55,101.55,101.55,0.5,,,3795.0,,275.0,
2012-02-01,101.05,101.05,101.05,101.05,-1.8,,,3825.0,,65.0,
2012-01-31,104.75,104.75,102.85,102.85,-2.65,,2.0,3820.0,,45.0,
2012-01-30,105.5,105.5,105.5,105.5,-0.5,,,3810.0,,130.0,
2012-01-27,105.8,105.8,105.8,105.8,-0.3,,,3532.0,,35.0,
2012-01-26,106.1,106.1,106.1,106.1,-0.05,,,3532.0,,,
2012-01-25,106.15,106.15,106.15,106.15,0.05,,,3532.0,,,
2012-01-24,106.1,106.1,106.1,106.1,-0.05,,,3527.0,,,
2012-01-23,106.15,106.15,106.15,106.15,-0.2,,,3517.0,,,
2012-01-20,106.35,106.35,106.35,106.35,0.1,,,3517.0,,5.0,
2012-01-19,106.25,106.25,106.25,106.25,0.6,,,3522.0,,,
2012-01-18,105.65,105.65,105.65,105.65,1.35,,,3522.0,,,
2012-01-17,104.3,104.3,104.3,104.3,0.6,,,3476.0,,60.0,
2012-01-16,103.7,103.7,103.7,103.7,-2.25,,,3481.0,,,
2012-01-13,105.95,105.95,105.95,105.95,-1.8,,,3516.0,,25.0,
2012-01-12,107.75,107.75,107.75,107.75,-0.4,,,3581.0,,100.0,
2012-01-11,108.15,108.15,108.15,108.15,-0.7,,,3549.0,,78.0,
2012-01-10,108.85,108.85,108.85,108.85,-0.5,,,3519.0,,20.0,
2012-01-09,109.35,109.35,109.35,109.35,-0.85,,,3428.0,,150.0,
2012-01-06,110.2,110.2,110.2,110.2,0.1,,,3447.0,,200.0,
2012-01-05,110.1,110.1,110.1,110.1,0.55,,,3422.0,,45.0,
2012-01-04,109.55,109.55,109.55,109.55,0.2,,,3379.0,,130.0,
2012-01-03,109.35,109.35,109.35,109.35,,,,3361.0,,115.0,
2011-12-30,110.2,110.2,110.2,110.2,-0.15,,,4138.0,,,
2011-12-29,110.35,110.35,110.35,110.35,-0.45,,,4138.0,,,
2011-12-28,110.8,110.8,110.8,110.8,-0.5,,,4142.0,,,
2011-12-27,111.3,111.3,111.3,111.3,,,,4142.0,,,
2011-12-23,111.3,111.3,111.3,111.3,0.1,,,4142.0,,,
2011-12-22,111.2,111.2,111.2,111.2,0.15,,,4142.0,,,
2011-12-21,111.05,111.05,111.05,111.05,0.0,,,4142.0,,,
2011-12-20,111.05,111.05,111.05,111.05,0.7,,,4142.0,,,
2011-12-19,110.35,110.35,110.35,110.35,-0.55,,,4142.0,,5.0,
2011-12-16,110.9,110.9,110.9,110.9,0.15,,,4142.0,,5.0,
2011-12-15,110.75,110.75,110.75,110.75,-0.3,,,4142.0,,,
2011-12-14,111.05,111.05,111.05,111.05,-0.5,,,4142.0,,10.0,
2011-12-13,111.55,111.55,111.55,111.55,0.15,,,4142.0,,,
2011-12-12,111.4,111.4,111.4,111.4,0.2,,,4167.0,,115.0,
2011-12-09,111.2,111.2,111.2,111.2,0.15,,,4117.0,,100.0,
2011-12-08,111.05,111.05,111.05,111.05,-0.35,,,4067.0,,105.0,
2011-12-07,111.4,111.4,111.4,111.4,-0.45,,,4067.0,,80.0,
2011-12-06,111.85,111.85,111.85,111.85,-0.25,,,4092.0,,35.0,
2011-12-05,112.1,112.1,112.1,112.1,-0.1,,,4047.0,,70.0,
2011-12-02,112.2,112.2,112.2,112.2,0.1,,,3741.0,,85.0,
2011-12-01,112.1,112.1,112.1,112.1,0.0,,,3766.0,,50.0,
2011-11-30,112.1,112.1,112.1,112.1,1.05,,,3846.0,,170.0,
2011-11-29,111.05,111.05,111.05,111.05,-0.25,,,3897.0,,115.0,
2011-11-25,115.25,115.25,115.25,115.25,-0.25,,,3874.0,,,
2011-11-24,115.5,115.5,115.5,115.5,1.55,,,3874.0,,,
2011-11-23,113.95,113.95,113.95,113.95,-0.65,,,3874.0,,,
2011-11-22,114.6,114.6,114.6,114.6,-1.15,,,3874.0,,,
2011-11-21,115.75,115.75,115.75,115.75,0.35,,,3874.0,,,
2011-11-18,115.4,115.4,115.4,115.4,-0.2,,,3874.0,,,
2011-11-17,115.6,115.6,115.6,115.6,-0.4,,,3889.0,,,
2011-11-16,116.0,116.0,116.0,116.0,0.2,,,3879.0,,20.0,
2011-11-15,115.8,115.8,115.8,115.8,0.0,,,3879.0,,,
2011-11-14,115.8,115.8,115.8,115.8,0.05,,,3879.0,,,
2011-11-11,115.75,115.75,115.75,115.75,-0.25,,,3879.0,,5.0,
2011-11-10,116.0,116.0,116.0,116.0,-0.35,,,3874.0,,10.0,
2011-11-09,116.35,116.35,116.35,116.35,-0.75,,,3884.0,,20.0,
2011-11-08,117.1,117.1,117.1,117.1,-0.7,,,3889.0,,95.0,
2011-11-07,117.8,117.8,117.8,117.8,0.35,,,3889.0,,,
2011-11-04,117.45,117.45,117.45,117.45,0.35,,,3869.0,,35.0,
2011-11-03,117.1,117.1,117.1,117.1,0.5,,,3939.0,,85.0,
2011-11-02,116.6,116.6,116.6,116.6,0.4,,,3920.0,,100.0,
2011-11-01,116.2,116.2,116.2,116.2,-1.8,,,3924.0,,125.0,
2011-10-28,117.7,117.7,117.7,117.7,0.35,,,3783.0,,,
2011-10-27,117.35,117.35,117.35,117.35,0.05,,,3783.0,,25.0,
2011-10-26,117.3,117.3,117.3,117.3,0.0,,,3788.0,,,
2011-10-25,117.3,117.3,117.3,117.3,0.05,,,3788.0,,5.0,
2011-10-24,117.25,117.25,117.25,117.25,0.8,,,3788.0,,,
2011-10-21,116.45,116.45,116.45,116.45,0.8,,,3798.0,,,
2011-10-20,115.65,115.65,115.65,115.65,0.3,,,3793.0,,15.0,
2011-10-19,115.35,115.35,115.35,115.35,-1.35,,,3703.0,,15.0,
2011-10-18,116.7,116.7,116.7,116.7,-1.25,,,3693.0,,,
2011-10-17,117.95,117.95,117.95,117.95,0.1,,,3718.0,,15.0,
2011-10-14,117.85,117.85,117.85,117.85,-0.15,,,3713.0,,35.0,
2011-10-13,118.0,118.0,118.0,118.0,-0.9,,,3643.0,,85.0,
2011-10-12,118.9,118.9,118.9,118.9,0.4,,,3648.0,,,
2011-10-11,118.5,118.5,118.5,118.5,-0.35,,,3613.0,,,
2011-10-10,118.85,118.85,118.85,118.85,0.15,,,3668.0,,15.0,
2011-10-07,118.7,118.7,118.7,118.7,-0.2,,,3673.0,,30.0,
2011-10-06,118.9,118.9,118.9,118.9,0.6,,,3648.0,,,
2011-10-05,118.3,118.3,118.3,118.3,0.45,,,3528.0,,210.0,
2011-10-04,117.85,117.85,117.85,117.85,-1.95,,,3553.0,,105.0,
2011-09-30,122.55,122.55,122.55,122.55,-1.15,,,3196.0,,,
2011-09-29,123.7,123.7,123.7,123.7,-0.05,,,3196.0,,,
2011-09-28,123.75,123.75,123.75,123.75,0.25,,,3196.0,,,
2011-09-27,123.5,123.5,123.5,123.5,-0.3,,,3196.0,,,
2011-09-26,123.8,123.8,123.8,123.8,0.2,,,3196.0,,,
2011-09-23,123.6,123.6,123.6,123.6,-0.2,,,3196.0,,,
2011-09-22,123.8,123.8,123.8,123.8,-0.2,,,3246.0,,,
2011-09-21,124.0,124.0,124.0,124.0,0.15,,,3246.0,,,
2011-09-20,123.85,123.85,123.85,123.85,0.05,,,3246.0,,,
2011-09-19,123.8,123.8,123.8,123.8,-0.35,,,3246.0,,5.0,
2011-09-16,124.15,124.15,124.15,124.15,0.25,,,3246.0,,,
2011-09-15,123.9,123.9,123.9,123.9,0.35,,,3246.0,,10.0,
2011-09-14,123.55,123.55,123.55,123.55,-0.5,,,3256.0,,10.0,
2011-09-13,124.05,124.05,124.05,124.05,-0.45,,,3256.0,,,
2011-09-12,124.5,124.5,124.5,124.5,-0.65,,,3256.0,,,
2011-09-09,125.15,125.15,125.15,125.15,-0.75,,,3286.0,,30.0,
2011-09-08,125.9,125.9,125.9,125.9,-0.35,,,3306.0,,20.0,
2011-09-07,126.25,126.25,126.25,126.25,0.1,,,3306.0,,,
2011-09-06,126.15,126.15,126.15,126.15,-0.05,,,3306.0,,10.0,
2011-09-05,126.2,126.2,126.2,126.2,-0.15,,,3296.0,,20.0,
2011-09-02,126.35,126.35,126.35,126.35,0.05,,,3302.0,,10.0,
2011-09-01,126.3,126.3,126.3,126.3,0.5,,,3327.0,,110.0,
2011-08-31,125.8,125.8,125.8,125.8,1.15,,,3332.0,,50.0,
2011-08-30,124.65,124.65,124.65,124.65,0.4,,,3337.0,,80.0,
2011-08-29,124.75,124.75,124.75,124.75,0.0,,,2842.0,,,
2011-08-26,124.75,124.75,124.75,124.75,-0.05,,,3546.0,,,
2011-08-25,124.8,124.8,124.8,124.8,-0.05,,,3546.0,,,
2011-08-24,124.85,124.85,124.85,124.85,0.1,,,3546.0,,,
2011-08-23,124.75,124.75,124.75,124.75,0.25,,,3546.0,,,
2011-08-22,124.5,124.5,124.5,124.5,-0.15,,,3541.0,,5.0,
2011-08-19,124.65,124.65,124.65,124.65,-0.35,,,3546.0,,5.0,
2011-08-18,125.0,125.0,125.0,125.0,-0.45,,,3546.0,,,
2011-08-17,125.45,125.45,125.45,125.45,-0.1,,,3546.0,,,
2011-08-16,125.55,125.55,125.55,125.55,-0.25,,,3521.0,,25.0,
2011-08-15,125.8,125.8,125.8,125.8,0.1,,,3566.0,,45.0,
2011-08-12,125.7,125.7,125.7,125.7,0.35,,,3506.0,,60.0,
2011-08-11,125.35,125.35,125.35,125.35,0.3,,,3506.0,,,
2011-08-10,125.05,125.05,125.05,125.05,0.45,,,3501.0,,50.0,
2011-08-09,124.6,124.6,124.6,124.6,-0.9,,,3531.0,,80.0,
2011-08-08,125.5,125.5,125.5,125.5,-0.65,,,3466.0,,80.0,
2011-08-05,126.15,126.15,126.15,126.15,-0.2,,,3471.0,,45.0,
2011-08-04,126.35,126.35,126.35,126.35,-0.15,,,3346.0,,140.0,
2011-08-03,126.5,126.5,126.5,126.5,0.25,,,3331.0,,21.0,
2011-08-02,126.25,126.25,126.25,126.25,0.65,,,3326.0,,15.0,
2011-07-29,123.85,123.85,123.85,123.85,0.1,,,2915.0,,,
2011-07-28,123.75,123.75,123.75,123.75,0.1,,,2915.0,,30.0,
2011-07-27,123.65,123.65,123.65,123.65,0.0,,,2900.0,,5.0,
2011-07-26,123.65,123.65,123.65,123.65,0.15,,,2910.0,,50.0,
2011-07-25,123.5,123.5,123.5,123.5,0.3,,,2900.0,,,
2011-07-22,123.2,123.2,123.2,123.2,0.1,,,2900.0,,,
2011-07-21,123.1,123.1,123.1,123.1,0.0,,,2890.0,,,
2011-07-20,123.1,123.1,123.1,123.1,0.25,,,2890.0,,,
2011-07-19,122.85,122.85,122.85,122.85,0.15,,,2890.0,,10.0,
2011-07-18,122.7,122.7,122.7,122.7,-0.25,,,2890.0,,,
2011-07-15,122.95,122.95,122.95,122.95,0.05,,,2930.0,,,
2011-07-14,122.9,122.9,122.9,122.9,0.05,,,2945.0,,,
2011-07-13,122.85,122.85,122.85,122.85,0.2,,,2835.0,,,
2011-07-12,122.65,122.65,122.65,122.65,0.0,,,2830.0,,50.0,
2011-07-11,122.65,122.65,122.65,122.65,-0.6,,,2825.0,,30.0,
2011-07-08,123.25,123.25,123.25,123.25,-0.2,,,2820.0,,50.0,
2011-07-07,123.45,123.45,123.45,123.45,-0.3,,,2810.0,,35.0,
2011-07-06,123.75,123.75,123.75,123.75,-0.3,,,2780.0,,50.0,
2011-07-05,124.05,124.05,124.05,124.05,0.75,,,2790.0,,,
2011-07-04,123.3,123.3,123.3,123.3,0.6,,,2785.0,,5.0,
2011-07-01,122.7,122.7,122.7,122.7,0.05,,,2875.0,20.0,45.0,
2011-06-30,122.65,122.65,122.65,122.65,0.1,,,2925.0,,55.0,
2011-06-29,122.55,122.55,122.55,122.55,0.75,,,2920.0,50.0,180.0,
2011-06-28,121.8,121.8,121.8,121.8,1.05,,,2870.0,,10.0,
2011-06-24,121.65,121.65,121.65,121.65,-0.1,,,3269.0,,,
2011-06-23,121.75,121.75,121.75,121.75,-0.6,,,3269.0,,,
2011-06-22,122.35,122.35,122.35,122.35,0.05,,,3269.0,,,
2011-06-21,122.3,122.3,122.3,122.3,0.2,,,3269.0,,5.0,
2011-06-20,122.1,122.1,122.1,122.1,-0.55,,,3269.0,,,
2011-06-17,122.65,122.65,122.65,122.65,-0.45,,,3269.0,,,
2011-06-16,123.1,123.1,123.1,123.1,-1.15,,,3269.0,,,
2011-06-15,124.25,124.25,124.25,124.25,-0.7,,,3269.0,,,
2011-06-14,124.95,124.95,124.95,124.95,0.25,,,3299.0,,30.0,
2011-06-13,124.7,124.7,124.7,124.7,0.45,,,3299.0,,5.0,
2011-06-10,124.25,124.25,124.25,124.25,-0.5,,,3290.0,,70.0,
2011-06-09,124.75,124.75,124.75,124.75,0.2,,,3390.0,,165.0,
2011-06-08,124.55,124.55,124.55,124.55,-0.75,,,3390.0,,,
2011-06-07,125.3,125.3,125.3,125.3,1.75,,,3405.0,,30.0,
2011-06-06,123.55,123.55,123.55,123.55,0.75,,,3405.0,,10.0,
2011-06-03,122.8,122.8,122.8,122.8,0.95,,,3385.0,,35.0,
2011-06-02,121.85,121.85,121.85,121.85,-0.35,,,3377.0,,20.0,
2011-06-01,122.2,122.2,122.2,122.2,0.05,,,3377.0,,,
2011-05-31,122.15,122.15,122.15,122.15,1.0,,,3377.0,,,
2011-05-30,122.45,122.45,122.45,122.45,0.0,,,2476.0,,,
2011-05-27,122.45,122.45,122.45,122.45,0.9,,,3116.0,,,
2011-05-26,121.55,121.55,121.55,121.55,-1.35,,,3116.0,,,
2011-05-25,122.9,122.9,122.9,122.9,-0.1,,,3116.0,,,
2011-05-24,123.0,123.0,123.0,123.0,0.0,,,3116.0,,,
2011-05-23,123.0,123.0,123.0,123.0,-0.4,,,3116.0,,,
2011-05-20,123.4,123.4,123.4,123.4,0.05,,,3116.0,,,
2011-05-19,123.35,123.35,123.35,123.35,0.2,,,3116.0,,,
2011-05-18,123.15,123.15,123.15,123.15,0.95,,,3116.0,,,
2011-05-17,122.2,122.2,122.2,122.2,0.65,,,3111.0,,5.0,
2011-05-16,121.55,121.55,121.55,121.55,-0.05,,,3111.0,,5.0,
2011-05-13,121.6,121.6,121.6,121.6,-0.5,,,3111.0,,,
2011-05-12,122.1,122.1,122.1,122.1,-1.4,,,3111.0,,,
2011-05-11,123.5,123.5,123.5,123.5,-0.8,,,3116.0,,5.0,
2011-05-10,124.3,124.3,124.3,124.3,-1.3,,,3156.0,,40.0,
2011-05-09,125.6,125.6,125.6,125.6,-0.4,,,3166.0,,35.0,
2011-05-06,126.0,126.0,126.0,126.0,0.0,,,3226.0,,85.0,
2011-05-05,126.0,126.0,126.0,126.0,-1.95,,,3221.0,,5.0,
2011-05-04,127.95,127.95,127.95,127.95,0.05,,,3216.0,,5.0,
2011-05-03,127.9,127.9,127.9,127.9,-0.55,,,3186.0,,40.0,
2011-05-02,128.25,128.25,128.25,128.25,0.0,,,,,,
2011-04-29,128.25,128.25,128.25,128.25,0.0,,,3731.0,,,
2011-04-28,128.25,128.25,128.25,128.25,0.3,,,3731.0,,,
2011-04-27,127.95,127.95,127.95,127.95,0.15,,,3731.0,,,
2011-04-26,127.8,127.8,127.8,127.8,0.0,,,3731.0,,,
2011-04-25,127.8,127.8,127.8,127.8,,,,3731.0,,,
2011-04-21,127.8,127.8,127.8,127.8,-0.05,,,3731.0,,,
2011-04-20,127.85,127.85,127.85,127.85,0.15,,,3731.0,,,
2011-04-19,127.7,127.7,127.7,127.7,-0.05,,,3741.0,,,
2011-04-18,127.75,127.75,127.75,127.75,-1.2,,,3746.0,,,
2011-04-15,128.95,128.95,128.95,128.95,0.7,,,3746.0,,,
2011-04-14,128.25,128.25,128.25,128.25,0.25,,,3746.0,,10.0,
2011-04-13,128.0,128.0,128.0,128.0,0.1,,,3751.0,,5.0,
2011-04-12,127.9,127.9,127.9,127.9,-1.35,,,3756.0,,,
2011-04-11,129.25,129.25,129.25,129.25,0.25,,,3756.0,,5.0,
2011-04-08,129.0,129.0,129.0,129.0,1.0,,,3751.0,,,
2011-04-07,128.0,128.0,128.0,128.0,-1.15,,,3746.0,,5.0,
2011-04-06,129.15,129.15,129.15,129.15,0.15,,,3716.0,,10.0,
2011-04-05,129.0,129.0,129.0,129.0,-2.2,,,3736.0,,,
2011-04-04,131.2,131.2,131.2,131.2,2.6,,,3666.0,25.0,10.0,
2011-04-01,128.6,128.6,128.6,128.6,1.2,,,3611.0,,60.0,
2011-03-31,127.4,127.4,127.4,127.4,2.1,,,3591.0,,,
2011-03-30,125.3,125.3,125.3,125.3,-0.4,,,3582.0,,20.0,
2011-03-29,125.7,125.7,125.7,125.7,-0.95,,,3557.0,,15.0,
2011-03-25,126.5,126.5,126.5,126.5,-0.2,,,3898.0,,,
2011-03-24,126.7,126.7,126.7,126.7,-2.75,,,3898.0,,,
2011-03-23,129.45,129.45,129.45,129.45,1.35,,,3898.0,,,
2011-03-22,128.1,128.1,128.1,128.1,0.95,,,3903.0,,10.0,
2011-03-21,127.15,127.15,127.15,127.15,1.9,,,3903.0,,5.0,
2011-03-18,125.25,125.25,125.25,125.25,-0.75,,,3903.0,,10.0,
2011-03-17,126.0,126.0,126.0,126.0,-1.55,,,3893.0,,25.0,
2011-03-16,127.55,127.55,127.55,127.55,1.55,,,3853.0,,50.0,
2011-03-15,126.0,126.0,126.0,126.0,0.75,,,3848.0,5.0,10.0,
2011-03-14,125.25,125.25,125.25,125.25,2.6,,,3843.0,,10.0,
2011-03-11,122.65,122.65,122.65,122.65,0.55,,,3828.0,,40.0,
2011-03-10,122.1,122.1,122.1,122.1,-1.6,,,3833.0,,5.0,
2011-03-09,123.7,123.7,123.7,123.7,0.15,,,3828.0,,10.0,
2011-03-08,123.55,123.55,123.55,123.55,-0.45,,,3793.0,5.0,45.0,
2011-03-07,124.0,124.0,124.0,124.0,1.55,,,3718.0,5.0,90.0,
2011-03-04,122.45,122.45,122.45,122.45,1.4,,,3683.0,,45.0,
2011-03-03,121.05,121.05,121.05,121.05,1.0,,,3688.0,,30.0,
2011-03-02,120.05,120.05,120.05,120.05,0.35,,,3688.0,,25.0,
2011-03-01,120.0,120.0,119.7,119.7,-0.45,,50.0,3653.0,,15.0,
2011-02-25,119.5,119.5,119.5,119.5,0.3,,,3742.0,,5.0,
2011-02-24,119.2,119.2,119.2,119.2,0.1,,,3742.0,,5.0,
2011-02-23,119.1,119.1,119.1,119.1,0.4,,,3767.0,,65.0,
2011-02-22,118.7,118.7,118.7,118.7,-0.15,,,3767.0,,,
2011-02-21,118.85,118.85,118.85,118.85,0.85,,,3767.0,,,
2011-02-18,118.0,118.0,118.0,118.0,-0.05,,,3767.0,,,
2011-02-17,118.05,118.05,118.05,118.05,0.2,,,3767.0,,,
2011-02-16,117.85,117.85,117.85,117.85,-0.3,,,3767.0,,,
2011-02-15,118.15,118.15,118.15,118.15,0.4,,,3762.0,,5.0,
2011-02-14,117.75,117.75,117.75,117.75,0.0,,,3747.0,,15.0,
