Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2014-09-30,64.65,64.65,64.65,64.65,0.1,,,1825.0,,,90.0
2014-09-29,64.55,64.55,64.55,64.55,-0.85,,,1795.0,,,25.0
2014-09-25,66.15,66.15,66.15,66.15,-0.1,,,2752.0,,,
2014-09-24,66.25,66.25,66.25,66.25,0.05,,,2757.0,,,30.0
2014-09-23,66.2,66.2,66.2,66.2,0.0,,,2627.0,,,140.0
2014-09-22,66.2,66.2,66.2,66.2,0.1,,,2577.0,,,50.0
2014-09-19,66.1,66.1,66.1,66.1,-0.05,,,2557.0,,,20.0
2014-09-18,66.15,66.15,66.15,66.15,0.1,,,2547.0,,,10.0
2014-09-17,66.05,66.05,66.05,66.05,-0.15,,,2567.0,,,350.0
2014-09-16,66.2,66.2,66.2,66.2,0.05,,,2327.0,,,520.0
2014-09-15,67.25,67.25,67.25,67.25,0.35,,,1755.0,,,45.0
2014-09-12,65.9,65.9,65.9,65.9,-0.2,,,2297.0,,10.0,15.0
2014-09-11,66.1,66.1,66.1,66.1,-0.1,,,2262.0,,,45.0
2014-09-10,66.2,66.2,66.2,66.2,0.05,,,2262.0,,,
2014-09-09,66.15,66.15,66.15,66.15,-0.2,,,2232.0,,,50.0
2014-09-08,66.35,66.35,66.35,66.35,0.25,,,2242.0,,,115.0
2014-09-05,66.1,66.1,66.1,66.1,-0.45,,,2237.0,,,5.0
2014-09-04,66.55,66.55,66.55,66.55,-0.5,,,2237.0,,,10.0
2014-09-03,67.05,67.05,67.05,67.05,-0.3,,,2222.0,,,25.0
2014-09-02,67.35,67.35,67.35,67.35,-0.35,,,2207.0,,,60.0
2014-09-01,67.7,67.7,67.7,67.7,-1.0,,,2187.0,,1.0,50.0
2014-08-29,68.7,68.7,68.7,68.7,-0.75,,,2087.0,,,145.0
2014-08-28,69.1,69.1,69.1,69.1,-0.2,,,1879.0,,,
2014-08-27,69.3,69.3,69.3,69.3,-0.05,,,1879.0,,,
2014-08-26,69.35,69.35,69.35,69.35,0.1,,,1879.0,,,
2014-08-25,69.25,69.25,69.25,69.25,0.0,,,1879.0,,,
2014-08-22,69.25,69.25,69.25,69.25,-0.5,,,1879.0,,,
2014-08-21,69.75,69.75,69.75,69.75,-0.05,,,1879.0,,,
2014-08-20,69.8,69.8,69.8,69.8,-0.2,,,1879.0,,,
2014-08-19,70.0,70.0,70.0,70.0,-0.2,,,1879.0,,,
2014-08-18,70.2,70.2,70.2,70.2,-0.05,,,1879.0,,,
2014-08-15,70.25,70.25,70.25,70.25,0.5,,,1879.0,,,
2014-08-14,69.75,69.75,69.75,69.75,-0.3,,,1879.0,,,
2014-08-13,70.05,70.05,70.05,70.05,0.2,,,1879.0,,,25.0
2014-08-12,69.85,69.85,69.85,69.85,-0.35,,,1879.0,,,
2014-08-11,70.2,70.2,70.2,70.2,-0.35,,,1879.0,,,
2014-08-08,70.55,70.55,70.55,70.55,0.25,,,1879.0,,,
2014-08-07,70.3,70.3,70.3,70.3,0.35,,,1879.0,,,
2014-08-06,69.95,69.95,69.95,69.95,0.2,,,1879.0,,,
2014-08-05,69.75,69.75,69.75,69.75,0.4,,,1879.0,,,65.0
2014-08-04,69.35,69.35,69.35,69.35,0.4,,,1879.0,,,
2014-08-01,68.95,68.95,68.95,68.95,0.0,,,1869.0,,2.0,20.0
2014-07-31,68.95,68.95,68.95,68.95,-0.6,,,1869.0,,,35.0
2014-07-30,69.55,69.55,69.55,69.55,-0.6,,,2004.0,,,245.0
2014-07-29,70.15,70.15,70.15,70.15,0.25,,,2014.0,,,45.0
2014-07-28,69.9,69.9,69.9,69.9,0.85,,,2019.0,,,15.0
2014-07-25,69.05,69.05,69.05,69.05,0.45,,,1994.0,,,75.0
2014-07-24,69.3,69.3,69.3,69.3,0.05,,,2517.0,,,
2014-07-23,69.25,69.25,69.25,69.25,0.15,,,2517.0,,,
2014-07-22,69.1,69.1,69.1,69.1,0.1,,,2492.0,,,
2014-07-21,69.0,69.0,69.0,69.0,-0.1,,,2462.0,,,5.0
2014-07-18,69.1,69.1,69.1,69.1,0.1,,,2452.0,,,10.0
2014-07-17,69.0,69.0,69.0,69.0,0.1,,,2452.0,,,15.0
2014-07-16,68.9,68.9,68.9,68.9,-0.6,,,2452.0,,,15.0
2014-07-15,69.5,69.5,69.5,69.5,0.0,,,2287.0,,,185.0
2014-07-14,69.5,69.5,69.5,69.5,-0.15,,,2172.0,,,245.0
2014-07-11,69.65,69.65,69.65,69.65,-0.15,,,2037.0,,,165.0
2014-07-10,69.8,69.8,69.8,69.8,-0.05,,,1982.0,,,5.0
2014-07-09,69.85,69.85,69.85,69.85,-0.05,,,1977.0,,,
2014-07-08,69.9,69.9,69.9,69.9,-0.1,,,1892.0,,,5.0
2014-07-07,70.0,70.0,70.0,70.0,0.15,,,1887.0,,,10.0
2014-07-04,69.85,69.85,69.85,69.85,-0.2,,,1882.0,,,5.0
2014-07-03,70.05,70.05,70.05,70.05,-0.7,,,1827.0,,,45.0
2014-07-02,70.75,70.75,70.75,70.75,0.05,,,1807.0,,,45.0
2014-07-01,70.7,70.7,70.7,70.7,-0.4,,,1817.0,,,135.0
2014-06-30,71.1,71.1,71.1,71.1,0.25,,,1827.0,,,55.0
2014-06-27,70.85,70.85,70.85,70.85,0.25,,,1827.0,,,
2014-06-26,71.85,71.85,71.85,71.85,-0.15,,,1742.0,,,
2014-06-25,72.0,72.0,72.0,72.0,0.0,,,1742.0,,,
2014-06-24,72.0,72.0,72.0,72.0,0.0,,,1742.0,,,
2014-06-23,72.0,72.0,72.0,72.0,0.0,,,1742.0,,,
2014-06-20,72.0,72.0,72.0,72.0,0.05,,,1742.0,,,
2014-06-19,71.95,71.95,71.95,71.95,-0.05,,,1742.0,,,
2014-06-18,72.0,72.0,72.0,72.0,-0.25,,,1722.0,,,70.0
2014-06-17,72.25,72.25,72.25,72.25,-0.25,,,1707.0,,,15.0
2014-06-16,72.5,72.5,72.5,72.5,0.35,,,1707.0,,,
2014-06-13,75.25,75.25,75.25,75.25,0.35,,,719.0,,,
2014-06-12,72.05,72.05,72.05,72.05,-0.1,,,1642.0,,,50.0
2014-06-11,72.15,72.15,72.15,72.15,0.0,,,1642.0,,,
2014-06-10,72.15,72.15,72.15,72.15,0.05,,,1627.0,,,15.0
2014-06-09,72.1,72.1,72.1,72.1,-0.15,,,1627.0,,,
2014-06-06,72.25,72.25,72.25,72.25,0.1,,,1627.0,,,20.0
2014-06-05,72.15,72.15,72.15,72.15,-0.05,,,1602.0,,,25.0
2014-06-04,72.2,72.2,72.2,72.2,-0.25,,,1617.0,,,40.0
2014-06-03,72.45,72.45,72.45,72.45,0.3,,,1617.0,,,20.0
2014-06-02,72.15,72.15,72.15,72.15,-0.4,,,1612.0,,,25.0
2014-05-30,72.55,72.55,72.55,72.55,-0.6,,,1592.0,,,35.0
2014-05-29,73.95,73.95,73.95,73.95,0.0,,,1767.0,,,
2014-05-28,73.95,73.95,73.95,73.95,-0.3,,,1767.0,,,
2014-05-27,74.25,74.25,74.25,74.25,0.0,,,1767.0,,,
2014-05-26,74.25,74.25,74.25,74.25,0.0,,,1767.0,,,
2014-05-23,74.25,74.25,74.25,74.25,0.05,,,1767.0,,,
2014-05-22,74.2,74.2,74.2,74.2,-0.05,,,1767.0,,,
2014-05-21,74.25,74.25,74.25,74.25,0.0,,,1767.0,,,
2014-05-20,74.25,74.25,74.25,74.25,0.0,,,1767.0,,,
2014-05-19,74.25,74.25,74.25,74.25,0.0,,,1767.0,,,
2014-05-16,74.25,74.25,74.25,74.25,-0.05,,,1767.0,,,
2014-05-15,74.3,74.3,74.3,74.3,0.0,,,1767.0,,,
2014-05-14,74.3,74.3,74.3,74.3,0.1,,,1767.0,,,
2014-05-13,74.2,74.2,74.2,74.2,0.15,,,1767.0,,,5.0
2014-05-12,74.05,74.05,74.05,74.05,0.55,,,1767.0,,,
2014-05-09,73.5,73.5,73.5,73.5,0.0,,,1757.0,,,20.0
2014-05-08,73.5,73.5,73.5,73.5,0.3,,,1752.0,,,5.0
2014-05-07,73.2,73.2,73.2,73.2,0.0,,,1767.0,,,30.0
2014-05-06,73.2,73.2,73.2,73.2,-0.2,,,1752.0,,,40.0
2014-05-05,73.4,73.4,73.4,73.4,0.0,,,1752.0,,,
2014-05-02,73.4,73.4,73.4,73.4,-0.1,,,1752.0,,,20.0
2014-05-01,73.5,73.5,73.5,73.5,0.15,,,1752.0,,,
2014-04-30,73.35,73.35,73.35,73.35,-0.1,,,1752.0,,,5.0
2014-04-29,73.45,73.45,73.45,73.45,0.15,,,1747.0,,,50.0
2014-04-28,73.3,73.3,73.3,73.3,-0.85,,,1717.0,,,70.0
2014-04-25,74.15,74.15,74.15,74.15,0.4,,,1712.0,,,10.0
2014-04-24,73.4,73.4,73.4,73.4,-0.05,,,1502.0,,,
2014-04-23,73.45,73.45,73.45,73.45,-0.05,,,1507.0,,,25.0
2014-04-22,73.5,73.5,73.5,73.5,-0.75,,,1507.0,,,
2014-04-21,74.25,74.25,74.25,74.25,,,,1507.0,,,
2014-04-17,74.25,74.25,74.25,74.25,0.0,,,1507.0,,,
2014-04-16,74.25,74.25,74.25,74.25,-0.5,,,1507.0,,,
2014-04-15,74.75,74.75,74.75,74.75,0.2,,,1502.0,,,5.0
2014-04-14,74.55,74.55,74.55,74.55,0.05,,,1502.0,,,
2014-04-11,74.5,74.5,74.5,74.5,0.5,,,1487.0,,,40.0
2014-04-10,74.0,74.0,74.0,74.0,0.6,,,1487.0,,,
2014-04-09,73.4,73.4,73.4,73.4,0.0,,,1507.0,,,
2014-04-08,73.4,73.4,73.4,73.4,-0.05,,,1507.0,,,10.0
2014-04-07,73.45,73.45,73.45,73.45,-0.1,,,1502.0,,,10.0
2014-04-04,73.55,73.55,73.55,73.55,-0.1,,,1517.0,,,35.0
2014-04-03,73.65,73.65,73.65,73.65,0.2,,,1647.0,,,40.0
2014-04-02,73.45,73.45,73.45,73.45,-1.05,,,1742.0,,,130.0
2014-04-01,74.5,74.5,74.5,74.5,-0.05,,,1732.0,,,
2014-03-31,74.55,74.55,74.55,74.55,0.15,,,1755.0,,,160.0
2014-03-28,74.4,74.4,74.4,74.4,0.4,,,1755.0,,,15.0
2014-03-27,74.35,74.35,74.35,74.35,0.05,,,1667.0,,,
2014-03-26,74.3,74.3,74.3,74.3,0.0,,,1667.0,,,
2014-03-25,74.3,74.3,74.3,74.3,-0.2,,,1667.0,,,
2014-03-24,74.5,74.5,74.5,74.5,0.0,,,1667.0,,,
2014-03-21,74.5,74.5,74.5,74.5,0.1,,,1667.0,,,
2014-03-20,74.4,74.4,74.4,74.4,-0.1,,,1667.0,,,
2014-03-19,74.5,74.5,74.5,74.5,-0.05,,,1667.0,,,
2014-03-18,74.55,74.55,74.55,74.55,-0.05,,,1667.0,,,
2014-03-17,74.6,74.6,74.6,74.6,0.1,,,1667.0,,,
2014-03-14,74.5,74.5,74.5,74.5,0.6,,,1667.0,,,
2014-03-13,73.9,73.9,73.9,73.9,0.65,,,1662.0,,,15.0
2014-03-12,73.25,73.25,73.25,73.25,0.2,,,1662.0,,,
2014-03-11,73.05,73.05,73.05,73.05,0.4,,,1657.0,,,10.0
2014-03-10,72.65,72.65,72.65,72.65,-1.8,,,1657.0,,,5.0
2014-03-07,74.45,74.45,74.45,74.45,-0.05,,,1657.0,,,
2014-03-06,74.5,74.5,74.5,74.5,-0.45,,,1657.0,,,10.0
2014-03-05,74.95,74.95,74.95,74.95,-1.15,,,1657.0,,,30.0
2014-03-04,76.1,76.1,76.1,76.1,-0.6,,,1647.0,,,25.0
2014-03-03,76.7,76.7,76.7,76.7,-0.85,,,1667.0,,12.0,60.0
2014-02-28,77.55,77.55,77.55,77.55,0.1,,,2079.0,,,
2014-02-27,77.45,77.45,77.45,77.45,0.2,,,2079.0,,,
2014-02-26,77.25,77.25,77.25,77.25,-0.2,,,2079.0,,,
2014-02-25,77.45,77.45,77.45,77.45,0.15,,,2079.0,,,
2014-02-24,77.3,77.3,77.3,77.3,-0.3,,,2079.0,,,
2014-02-21,77.6,77.6,77.6,77.6,0.0,,,2079.0,,,
2014-02-20,77.6,77.6,77.6,77.6,0.1,,,2079.0,,,
2014-02-19,77.5,77.5,77.5,77.5,-0.1,,,2079.0,,,
2014-02-18,77.6,77.6,77.6,77.6,0.05,,,2079.0,,,20.0
2014-02-17,77.55,77.55,77.55,77.55,0.2,,,2104.0,,,25.0
2014-02-14,77.35,77.35,77.35,77.35,0.05,,,2099.0,,,5.0
2014-02-13,77.3,77.3,77.3,77.3,0.05,,,2099.0,,,
2014-02-12,77.25,77.25,77.25,77.25,0.0,,,2099.0,,,
2014-02-11,77.25,77.25,77.25,77.25,-0.7,,,2099.0,,,
2014-02-10,77.95,77.95,77.95,77.95,0.05,,,2099.0,,,5.0
2014-02-07,77.9,77.9,77.9,77.9,-0.3,,,2099.0,,,
2014-02-06,78.2,78.2,78.2,78.2,0.0,,,2094.0,,,5.0
2014-02-05,78.2,78.2,78.2,78.2,-0.1,,,2094.0,,,25.0
2014-02-04,78.3,78.3,78.3,78.3,-0.9,,,2104.0,,5.0,10.0
2014-02-03,79.2,79.2,79.2,79.2,-0.7,,,2129.0,,,50.0
2014-01-31,82.35,82.35,82.35,82.35,0.2,,,2194.0,,,
2014-01-30,82.15,82.15,82.15,82.15,-0.05,,,2194.0,,,
2014-01-29,82.2,82.2,82.2,82.2,0.0,,,2194.0,,,
2014-01-28,82.2,82.2,82.2,82.2,0.0,,,2194.0,,,
2014-01-27,82.2,82.2,82.2,82.2,-0.4,,,2194.0,,,
2014-01-24,82.6,82.6,82.6,82.6,0.25,,,2194.0,,,
2014-01-23,82.35,82.35,82.35,82.35,-0.25,,,2194.0,,,
2014-01-22,82.6,82.6,82.6,82.6,0.15,,,2187.0,,,
2014-01-21,82.45,82.45,82.45,82.45,-0.6,,,2187.0,,,
2014-01-20,83.05,83.05,83.05,83.05,-0.5,,,2187.0,,,
2014-01-17,83.55,83.55,83.55,83.55,0.0,,,2187.0,,,
2014-01-16,83.55,83.55,83.55,83.55,0.0,,,2177.0,,,
2014-01-15,83.55,83.55,83.55,83.55,0.4,,,2172.0,,,5.0
2014-01-14,83.15,83.15,83.15,83.15,-0.35,,,2192.0,,,20.0
2014-01-13,83.5,83.5,83.5,83.5,-0.3,,,2222.0,,,
2014-01-10,83.8,83.8,83.8,83.8,-1.2,,,2202.0,,,
2014-01-09,85.0,85.0,85.0,85.0,-0.2,,,2207.0,,,
2014-01-08,85.2,85.2,85.2,85.2,0.2,,,2207.0,,,
2014-01-07,85.0,85.0,85.0,85.0,-0.7,,,2202.0,,,
2014-01-06,85.7,85.7,85.7,85.7,-0.8,,,2195.0,,,
2014-01-03,86.5,86.5,86.5,86.5,-0.65,,,2195.0,,,
2014-01-02,87.15,87.15,87.15,87.15,,,,2195.0,,,
2013-12-31,87.25,87.25,87.25,87.25,0.0,,,2195.0,,,
2013-12-30,87.25,87.25,87.25,87.25,-0.15,,,2195.0,,,
2013-12-27,85.95,85.95,85.95,85.95,0.1,,,1989.0,,,
2013-12-26,85.85,85.85,85.85,85.85,,,,1989.0,,,
2013-12-24,85.85,85.85,85.85,85.85,0.0,,,1989.0,,,
2013-12-23,85.85,85.85,85.85,85.85,0.0,,,1989.0,,,
2013-12-20,85.85,85.85,85.85,85.85,-0.05,,,1989.0,,,
2013-12-19,85.9,85.9,85.9,85.9,0.1,,,1989.0,,,
2013-12-18,85.8,85.8,85.8,85.8,0.1,,,1989.0,,,
2013-12-17,85.7,85.7,85.7,85.7,0.05,,,1989.0,,,
2013-12-16,85.65,85.65,85.65,85.65,0.25,,,1994.0,,,5.0
2013-12-13,85.4,85.4,85.4,85.4,-0.05,,,1994.0,,,
2013-12-12,85.45,85.45,85.45,85.45,0.0,,,1994.0,,,
2013-12-11,85.45,85.45,85.45,85.45,0.25,,,1994.0,,,10.0
2013-12-10,85.2,85.2,85.2,85.2,-0.1,,,1999.0,,,75.0
2013-12-09,85.3,85.3,85.3,85.3,0.0,,,1999.0,,,
2013-12-06,85.3,85.3,85.3,85.3,-0.05,,,2019.0,,,40.0
2013-12-05,85.35,85.35,85.35,85.35,-0.05,,,2019.0,,,
2013-12-04,85.4,85.4,85.4,85.4,-0.8,,,2019.0,,10.0,5.0
2013-12-03,86.2,86.2,86.2,86.2,1.0,,,2014.0,,,15.0
2013-12-02,85.2,85.2,85.2,85.2,-0.3,,,2014.0,,1.0,
2013-11-29,84.55,84.55,84.55,84.55,0.05,,,1787.0,,,
2013-11-28,84.5,84.5,84.5,84.5,-0.05,,,1787.0,,,
2013-11-27,84.55,84.55,84.55,84.55,0.0,,,1787.0,,,
2013-11-26,84.55,84.55,84.55,84.55,0.05,,,1787.0,,,
2013-11-25,84.5,84.5,84.5,84.5,0.1,,,1787.0,,,
2013-11-22,84.4,84.4,84.4,84.4,-0.25,,,1787.0,,,
2013-11-21,84.65,84.65,84.65,84.65,0.0,,,1787.0,,,
2013-11-20,84.65,84.65,84.65,84.65,0.05,,,1792.0,,,5.0
2013-11-19,84.6,84.6,84.6,84.6,-0.05,,,1782.0,,5.0,5.0
2013-11-18,84.65,84.65,84.65,84.65,-0.05,,,1782.0,,,
2013-11-15,84.7,84.7,84.7,84.7,0.15,,,1782.0,,,
2013-11-14,84.55,84.55,84.55,84.55,0.05,,,1782.0,,,
2013-11-13,84.5,84.5,84.5,84.5,0.0,,,1782.0,,,
2013-11-12,84.5,84.5,84.5,84.5,0.05,,,1782.0,,,
2013-11-11,84.45,84.45,84.45,84.45,-0.1,,,1782.0,,,
2013-11-08,84.55,84.55,84.55,84.55,-0.15,,,1782.0,,,
2013-11-07,84.7,84.7,84.7,84.7,0.55,,,1782.0,,,
2013-11-06,84.15,84.15,84.15,84.15,0.15,,,1772.0,,,15.0
2013-11-05,84.0,84.0,84.0,84.0,0.05,,,1772.0,,,
2013-11-04,83.95,83.95,83.95,83.95,-0.45,,,1777.0,,,15.0
2013-11-01,84.4,84.4,84.4,84.4,0.25,,,1782.0,,1.0,5.0
2013-10-31,84.15,84.15,84.15,84.15,-0.25,,,1787.0,,,25.0
2013-10-30,84.4,84.4,84.4,84.4,-0.3,,,1782.0,,,45.0
2013-10-29,84.7,84.7,84.7,84.7,0.1,,,1742.0,,,65.0
2013-10-28,84.6,84.6,84.6,84.6,-0.65,,,1742.0,,,
2013-10-25,81.45,81.45,81.45,81.45,-0.05,,,1953.0,,,
2013-10-24,81.5,81.5,81.5,81.5,0.25,,,1953.0,,,
2013-10-23,81.25,81.25,81.25,81.25,0.05,,,1953.0,,,
2013-10-22,81.2,81.2,81.2,81.2,0.3,,,1953.0,,,
2013-10-21,80.9,80.9,80.9,80.9,-0.4,,,1953.0,,,
2013-10-18,81.3,81.3,81.3,81.3,0.55,,,1953.0,,,
2013-10-17,80.75,80.75,80.75,80.75,0.2,,,1953.0,,,
2013-10-16,80.55,80.55,80.55,80.55,-0.05,,,1968.0,,,
2013-10-15,80.6,80.6,80.6,80.6,-0.1,,,1973.0,,,5.0
2013-10-14,80.7,80.7,80.7,80.7,0.25,,,1973.0,,,
2013-10-11,80.45,80.45,80.45,80.45,-0.45,,,1958.0,,,20.0
2013-10-10,80.9,80.9,80.9,80.9,0.0,,,1943.0,,,20.0
2013-10-09,80.9,80.9,80.9,80.9,0.4,,,1953.0,,,10.0
2013-10-08,80.5,80.5,80.5,80.5,-0.3,,,1958.0,,,35.0
2013-10-07,80.8,80.8,80.8,80.8,0.8,,,1963.0,,,5.0
2013-10-04,80.0,80.0,80.0,80.0,0.2,,,1923.0,,,65.0
2013-10-03,79.8,79.8,79.8,79.8,-0.15,,,1933.0,,,10.0
2013-10-02,79.95,79.95,79.95,79.95,1.2,,,1923.0,,,
2013-10-01,78.75,78.75,78.75,78.75,-0.4,,,1953.0,,5.0,80.0
2013-09-30,79.15,79.15,79.15,79.15,-0.55,,,1913.0,,,5.0
2013-09-27,78.4,78.4,78.4,78.4,-0.15,,,1801.0,,,
2013-09-26,78.55,78.55,78.55,78.55,0.0,,,1801.0,,,
2013-09-25,78.55,78.55,78.55,78.55,0.05,,,1801.0,,,
2013-09-24,78.5,78.5,78.5,78.5,0.0,,,1801.0,,,
2013-09-23,78.5,78.5,78.5,78.5,0.1,,,1801.0,,,
2013-09-20,78.4,78.4,78.4,78.4,-0.15,,,1801.0,,,
2013-09-19,78.55,78.55,78.55,78.55,0.0,,,1801.0,,,
2013-09-18,78.55,78.55,78.55,78.55,0.05,,,1801.0,,,
2013-09-17,78.5,78.5,78.5,78.5,0.75,,,1806.0,,,55.0
2013-09-16,77.75,77.75,77.75,77.75,-0.05,,,1806.0,,,
2013-09-13,77.8,77.8,77.8,77.8,0.1,,,1806.0,,,10.0
2013-09-12,77.7,77.7,77.7,77.7,0.3,,,1986.0,,,10.0
2013-09-11,77.4,77.4,77.4,77.4,0.15,,,1811.0,,,
2013-09-10,77.25,77.25,77.25,77.25,0.05,,,1811.0,,,
2013-09-09,77.2,77.2,77.2,77.2,0.1,,,1811.0,,,
2013-09-06,77.1,77.1,77.1,77.1,0.1,,,1791.0,,,20.0
2013-09-05,77.0,77.0,77.0,77.0,0.05,,,1791.0,,,
2013-09-04,76.95,76.95,76.95,76.95,-1.55,,,1791.0,,5.0,5.0
2013-09-03,78.5,78.5,78.5,78.5,0.05,,,1796.0,,5.0,
2013-09-02,78.45,78.45,78.45,78.45,0.1,,,1802.0,,11.0,10.0
2013-08-30,78.55,78.55,78.55,78.55,0.3,,,2040.0,,,
2013-08-29,78.25,78.25,78.25,78.25,0.0,,,2040.0,,,
2013-08-28,78.25,78.25,78.25,78.25,0.15,,,2040.0,,,
2013-08-27,78.1,78.1,78.1,78.1,-0.2,,,2040.0,,,
2013-08-26,78.3,78.3,78.3,78.3,0.0,,,2040.0,,,
2013-08-23,78.3,78.3,78.3,78.3,-0.2,,,2040.0,,,
2013-08-22,78.5,78.5,78.5,78.5,0.05,,,2040.0,,,
2013-08-21,78.45,78.45,78.45,78.45,-0.1,,,2040.0,,,
2013-08-20,78.55,78.55,78.55,78.55,-0.25,,,2035.0,,,5.0
2013-08-19,78.8,78.8,78.8,78.8,0.1,,,2035.0,,,
2013-08-16,78.7,78.7,78.7,78.7,0.05,,,2035.0,,,
2013-08-15,78.65,78.65,78.65,78.65,-0.25,,,2035.0,,,
2013-08-14,78.9,78.9,78.9,78.9,0.45,,,2035.0,,,
2013-08-13,78.45,78.45,78.45,78.45,0.1,,,2025.0,,,10.0
2013-08-12,78.35,78.35,78.35,78.35,0.65,,,2025.0,,5.0,
2013-08-09,77.7,77.7,77.7,77.7,0.6,,,2025.0,,,
2013-08-08,77.1,77.1,77.1,77.1,0.2,,,2035.0,,5.0,15.0
2013-08-07,76.9,76.9,76.9,76.9,0.1,,,2035.0,,,
2013-08-06,76.8,76.8,76.8,76.8,-0.15,,,2065.0,,,30.0
2013-08-05,76.95,76.95,76.95,76.95,-0.05,,,2065.0,,,
2013-08-02,77.0,77.0,77.0,77.0,0.05,,,2035.0,,,30.0
2013-08-01,76.95,76.95,76.95,76.95,-0.1,,,2030.0,,,10.0
2013-07-31,77.05,77.05,77.05,77.05,-0.25,,,2025.0,,,5.0
2013-07-30,77.3,77.3,77.3,77.3,0.45,,,2025.0,,,
2013-07-29,76.85,76.85,76.85,76.85,-0.15,,,2010.0,,15.0,45.0
2013-07-26,77.25,77.25,77.25,77.25,-0.05,,,1645.0,,,
2013-07-25,77.3,77.3,77.3,77.3,0.05,,,1640.0,,,
2013-07-24,77.25,77.25,77.25,77.25,-0.1,,,1635.0,,,
2013-07-23,77.35,77.35,77.35,77.35,0.15,,,1635.0,,,
2013-07-22,77.2,77.2,77.2,77.2,-0.1,,,1635.0,,,
2013-07-19,77.3,77.3,77.3,77.3,-0.1,,,1630.0,,,
2013-07-18,77.4,77.4,77.4,77.4,0.15,,,1650.0,,,
2013-07-17,77.25,77.25,77.25,77.25,0.1,,,1650.0,,,
2013-07-16,77.15,77.15,77.15,77.15,0.15,,,1640.0,,,
2013-07-15,77.0,77.0,77.0,77.0,0.4,,,1640.0,,,
2013-07-12,76.6,76.6,76.6,76.6,-0.35,,,1630.0,,,
2013-07-11,76.95,76.95,76.95,76.95,0.5,,,1615.0,,,30.0
2013-07-10,76.45,76.45,76.45,76.45,-0.4,,,1615.0,,,
2013-07-09,76.85,76.85,76.85,76.85,-0.1,,,1750.0,,,
2013-07-08,76.95,76.95,76.95,76.95,0.0,,,1726.0,,,
2013-07-05,76.95,76.95,76.95,76.95,0.0,,,1710.0,,,
2013-07-04,76.95,76.95,76.95,76.95,-0.4,,,1715.0,,,
2013-07-03,77.35,77.35,77.35,77.35,-0.2,,,1670.0,,,
2013-07-02,77.55,77.55,77.55,77.55,0.6,,,1660.0,,,
2013-07-01,76.95,76.95,76.95,76.95,-0.25,,,1635.0,,,
2013-06-28,83.0,83.0,83.0,83.0,0.0,,,2880.0,,,
2013-06-27,83.0,83.0,83.0,83.0,0.0,,,2880.0,,,
2013-06-26,83.0,83.0,83.0,83.0,0.0,,,2880.0,,,
2013-06-25,83.0,83.0,83.0,83.0,0.05,,,2880.0,,,
2013-06-24,82.95,82.95,82.95,82.95,-0.2,,,2880.0,,,
2013-06-21,83.15,83.15,83.15,83.15,-0.3,,,2880.0,,,
2013-06-20,83.45,83.45,83.45,83.45,-0.3,,,2880.0,,,
2013-06-19,83.75,83.75,83.75,83.75,0.05,,,2880.0,,,
2013-06-18,83.7,83.7,83.7,83.7,-0.1,,,2880.0,,,
2013-06-17,83.8,83.8,83.8,83.8,0.05,,,2880.0,,,
2013-06-14,83.75,83.75,83.75,83.75,0.0,,,2880.0,,,
2013-06-13,83.75,83.75,83.75,83.75,-0.15,,,2880.0,,,
2013-06-12,83.9,83.9,83.9,83.9,-0.15,,,2880.0,,,
2013-06-11,84.05,84.05,84.05,84.05,-0.4,,,2880.0,,,
2013-06-10,84.45,84.45,84.45,84.45,-1.05,,,2875.0,,,10.0
2013-06-07,85.5,85.5,85.5,85.5,-0.2,,,2875.0,,,5.0
2013-06-06,85.7,85.7,85.7,85.7,-0.7,,,2855.0,,,25.0
2013-06-05,86.4,86.4,86.4,86.4,-0.15,,,2850.0,,,5.0
2013-06-04,86.55,86.55,86.55,86.55,-0.05,,,2720.0,,5.0,145.0
2013-06-03,86.6,86.6,86.6,86.6,-0.85,,,2665.0,,15.0,55.0
2013-05-31,87.7,87.7,87.7,87.7,0.05,,,2039.0,,,
2013-05-30,87.65,87.65,87.65,87.65,-0.05,,,2039.0,,,
2013-05-29,87.7,87.7,87.7,87.7,0.2,,,2039.0,,,
2013-05-28,87.5,87.5,87.5,87.5,-0.25,,,2039.0,,,
2013-05-27,87.75,87.75,87.75,87.75,0.0,,,2039.0,,,
2013-05-24,87.75,87.75,87.75,87.75,-0.05,,,2039.0,,,
2013-05-23,87.8,87.8,87.8,87.8,0.15,,,2029.0,,10.0,
2013-05-22,87.65,87.65,87.65,87.65,-0.05,,,2029.0,,,
2013-05-21,87.7,87.7,87.7,87.7,-0.05,,,2029.0,,,
2013-05-20,87.75,87.75,87.75,87.75,0.05,,,2029.0,,,
2013-05-17,87.7,87.7,87.7,87.7,0.05,,,2029.0,,,
2013-05-16,87.65,87.65,87.65,87.65,0.05,,,2029.0,,,
2013-05-15,87.6,87.6,87.6,87.6,0.1,,,2029.0,,,
2013-05-14,87.5,87.5,87.5,87.5,0.1,,,2029.0,,,
2013-05-13,87.4,87.4,87.4,87.4,0.05,,,2029.0,,,
2013-05-10,87.35,87.35,87.35,87.35,-0.35,,,2009.0,,15.0,20.0
2013-05-09,87.7,87.7,87.7,87.7,0.0,,,2009.0,,10.0,
